TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
RØ,4267,2,142,RO,RG
RØ,4267,2,89,RG,NÆ
RØ,4267,3,44,HG,NI
RØ,4267,3,105,NI,KK
RØ,4267,3,180,KK,KH
RØ,4267,3,344,KH,HTÅ
RØ,4267,3,349,HTÅ,RO
RØ,4267,3,142,RO,RG
RØ,4267,3,89,RG,NÆ
RØ,4270,2,78,KH,KK
RØ,4270,2,137,KK,NI
RØ,4270,2,63,NI,HG
RØ,4270,3,78,KH,KK
RØ,4270,3,137,KK,NI
RØ,4270,3,63,NI,HG
RØ,4271,2,25,HG,NI
RØ,4271,2,63,NI,KK
RØ,4271,2,75,KK,KH
RØ,4271,2,135,KH,HTÅ
RØ,4271,2,115,HTÅ,RO
RØ,4271,3,25,HG,NI
RØ,4271,3,63,NI,KK
RØ,4271,3,75,KK,KH
RØ,4271,3,135,KH,HTÅ
RØ,4271,3,115,HTÅ,RO
RØ,4274,2,25,KH,KK
RØ,4274,2,32,KK,NI
RØ,4274,2,12,NI,HG
RØ,4274,3,25,KH,KK
RØ,4274,3,32,KK,NI
RØ,4274,3,12,NI,HG
RØ,4275,2,15,HG,NI
RØ,4275,2,32,NI,KK
RØ,4275,2,46,KK,KH
RØ,4275,2,84,KH,HTÅ
RØ,4275,2,78,HTÅ,RO
RØ,4275,3,15,HG,NI
RØ,4275,3,32,NI,KK
RØ,4275,3,46,KK,KH
RØ,4275,3,84,KH,HTÅ
RØ,4275,3,78,HTÅ,RO
RØ,4279,2,25,HG,NI
RØ,4279,2,46,NI,KK
RØ,4279,2,83,KK,KH
RØ,4279,2,163,KH,HTÅ
RØ,4279,2,120,HTÅ,RO
RØ,4279,3,25,HG,NI
RØ,4279,3,46,NI,KK
RØ,4279,3,83,KK,KH
RØ,4279,3,163,KH,HTÅ
RØ,4279,3,120,HTÅ,RO
RØ,4283,2,74,HG,NI
RØ,4283,2,78,NI,KK
RØ,4283,2,71,KK,KH
RØ,4283,3,74,HG,NI
RØ,4283,3,78,NI,KK
RØ,4283,3,71,KK,KH
RØ,4287,2,19,HG,NI
RØ,4287,2,26,NI,KK
RØ,4287,2,15,KK,KH
RØ,4287,3,19,HG,NI
RØ,4287,3,26,NI,KK
RØ,4287,3,15,KK,KH
RØ,4291,2,24,HG,NI
RØ,4291,2,36,NI,KK
RØ,4291,2,23,KK,KH
RØ,4291,3,24,HG,NI
RØ,4291,3,36,NI,KK
RØ,4291,3,23,KK,KH
RØ,4402,2,39,NÆ,KJ
RØ,4402,2,72,KJ,KJN
RØ,4402,2,81,KJN,KH
RØ,4402,2,38,KJN,LIH
RØ,4402,3,39,NÆ,KJ
RØ,4402,3,72,KJ,KJN
RØ,4402,3,81,KJN,KH
RØ,4402,3,38,KJN,LIH
RØ,4406,2,75,NÆ,KJ
RØ,4406,2,201,KJ,KJN
RØ,4406,2,253,KJN,KH
RØ,4406,2,134,KJN,
RØ,4406,3,75,NÆ,KJ
RØ,4406,3,201,KJ,KJN
RØ,4406,3,253,KJN,KH
RØ,4406,3,134,KJN,
RØ,4410,2,119,NÆ,KJ
RØ,4410,2,258,KJ,KJN
RØ,4410,2,307,KJN,KH
RØ,4410,3,119,NÆ,KJ
RØ,4410,3,258,KJ,KJN
RØ,4410,3,307,KJN,KH
RØ,4414,2,42,NÆ,KJ
RØ,4414,2,104,KJ,KJN
RØ,4414,2,124,KJN,KH
RØ,4414,2,46,KH,KK
RØ,4414,3,42,NÆ,KJ
RØ,4414,3,104,KJ,KJN
RØ,4414,3,124,KJN,KH
RØ,4414,3,46,KH,KK
RØ,4418,2,39,NÆ,KJ
RØ,4418,2,74,KJ,KJN
RØ,4418,2,85,KJN,KH
RØ,4418,2,41,KH,KK
RØ,4418,3,39,NÆ,KJ
RØ,4418,3,74,KJ,KJN
RØ,4418,3,85,KJN,KH
RØ,4418,3,41,KH,KK
RØ,4421,2,28,KH,KJN
RØ,4421,2,25,KJN,KJ
RØ,4421,2,14,KJ,NÆ
RØ,4421,3,28,KH,KJN
RØ,4421,3,25,KJN,KJ
RØ,4421,3,14,KJ,NÆ
RØ,4422,2,23,NÆ,KJ
RØ,4422,2,52,KJ,KJN
RØ,4422,2,61,KJN,KH
RØ,4422,2,31,KH,KK
RØ,4422,3,23,NÆ,KJ
RØ,4422,3,52,KJ,KJN
RØ,4422,3,61,KJN,KH
RØ,4422,3,31,KH,KK
RØ,4425,2,24,KK,KH
RØ,4425,2,74,KH,KJN
RØ,4425,2,67,KJN,KJ
RØ,4425,2,33,KJ,NÆ
RØ,4425,3,24,KK,KH
RØ,4425,3,74,KH,KJN
RØ,4425,3,67,KJN,KJ
RØ,4425,3,33,KJ,NÆ
RØ,4426,2,20,NÆ,KJ
RØ,4426,2,46,KJ,KJN
RØ,4426,2,54,KJN,KH
RØ,4426,2,32,KH,KK
RØ,4426,3,20,NÆ,KJ
RØ,4426,3,46,KJ,KJN
RØ,4426,3,54,KJN,KH
RØ,4426,3,32,KH,KK
RØ,4429,2,66,KH,KJN
RØ,4429,2,57,KJN,KJ
RØ,4429,2,18,KJ,NÆ
RØ,4429,3,66,KH,KJN
RØ,4429,3,57,KJN,KJ
RØ,4429,3,18,KJ,NÆ
RØ,4430,2,28,NÆ,KJ
RØ,4430,2,38,KJ,KJN
RØ,4430,2,44,KJN,KH
RØ,4430,2,20,KH,KK
RØ,4430,3,28,NÆ,KJ
RØ,4430,3,38,KJ,KJN
RØ,4430,3,44,KJN,KH
RØ,4430,3,20,KH,KK
RØ,4433,2,39,KH,KJN
RØ,4433,2,36,KJN,KJ
RØ,4433,2,10,KJ,NÆ
RØ,4433,3,39,KH,KJN
RØ,4433,3,36,KJN,KJ
RØ,4433,3,10,KJ,NÆ
RØ,4434,2,22,NÆ,KJ
RØ,4434,2,53,KJ,KJN
RØ,4434,2,58,KJN,KH
RØ,4434,2,61,KJN,
RØ,4434,3,22,NÆ,KJ
RØ,4434,3,53,KJ,KJN
RØ,4434,3,58,KJN,KH
RØ,4434,3,61,KJN,
RØ,4437,2,32,KH,KJN
RØ,4437,2,31,KJN,KJ
RØ,4437,2,11,KJ,NÆ
RØ,4437,3,32,KH,KJN
RØ,4437,3,31,KJN,KJ
RØ,4437,3,11,KJ,NÆ
RØ,4438,2,29,NÆ,KJ
RØ,4438,2,55,KJ,KJN
RØ,4438,2,63,KJN,KH
RØ,4438,2,62,KJN,
RØ,4438,3,29,NÆ,KJ
RØ,4438,3,55,KJ,KJN
RØ,4438,3,63,KJN,KH
RØ,4438,3,62,KJN,
RØ,4441,2,15,KK,KH
RØ,4441,2,35,KH,KJN
RØ,4441,2,29,KJN,KJ
RØ,4441,2,14,KJ,NÆ
RØ,4441,3,15,KK,KH
RØ,4441,3,35,KH,KJN
RØ,4441,3,29,KJN,KJ
RØ,4441,3,14,KJ,NÆ
RØ,4442,2,32,NÆ,KJ
RØ,4442,2,74,KJ,KJN
RØ,4442,2,90,KJN,KH
RØ,4442,2,86,KJN,TL
RØ,4442,3,32,NÆ,KJ
RØ,4442,3,74,KJ,KJN
RØ,4442,3,90,KJN,KH
RØ,4442,3,86,KJN,TL
RØ,4445,2,17,KK,KH
RØ,4445,2,46,KH,KJN
RØ,4445,2,42,KJN,KJ
RØ,4445,2,18,KJ,NÆ
RØ,4445,3,17,KK,KH
RØ,4445,3,46,KH,KJN
RØ,4445,3,42,KJN,KJ
RØ,4445,3,18,KJ,NÆ
RØ,4446,2,25,NÆ,KJ
RØ,4446,2,65,KJ,KJN
RØ,4446,2,79,KJN,KH
RØ,4446,2,58,KJN,
RØ,4446,3,25,NÆ,KJ
RØ,4446,3,65,KJ,KJN
RØ,4446,3,79,KJN,KH
RØ,4446,3,58,KJN,
RØ,4449,2,22,KK,KH
RØ,4449,2,59,KH,KJN
RØ,4449,2,55,KJN,KJ
RØ,4449,2,28,KJ,NÆ
RØ,4449,3,22,KK,KH
RØ,4449,3,59,KH,KJN
RØ,4449,3,55,KJN,KJ
RØ,4449,3,28,KJ,NÆ
RØ,4450,2,18,NÆ,KJ
RØ,4450,2,44,KJ,KJN
RØ,4450,2,54,KJN,KH
RØ,4450,2,50,KJN,
RØ,4450,3,18,NÆ,KJ
RØ,4450,3,44,KJ,KJN
RØ,4450,3,54,KJN,KH
RØ,4450,3,50,KJN,
RØ,4453,2,35,KK,KH
RØ,4453,2,93,KH,KJN
RØ,4453,2,85,KJN,KJ
RØ,4453,2,44,KJ,NÆ
RØ,4453,3,35,KK,KH
RØ,4453,3,93,KH,KJN
RØ,4453,3,85,KJN,KJ
RØ,4453,3,44,KJ,NÆ
RØ,4454,2,11,NÆ,KJ
RØ,4454,2,31,KJ,KJN
RØ,4454,2,34,KJN,KH
RØ,4454,2,18,KH,KK
RØ,4454,3,11,NÆ,KJ
RØ,4454,3,31,KJ,KJN
RØ,4454,3,34,KJN,KH
RØ,4454,3,18,KH,KK
RØ,4457,2,62,KK,KH
RØ,4457,2,169,KH,KJN
RØ,4457,2,145,KJN,KJ
RØ,4457,2,74,KJ,NÆ
RØ,4457,3,62,KK,KH
RØ,4457,3,169,KH,KJN
RØ,4457,3,145,KJN,KJ
RØ,4457,3,74,KJ,NÆ
RØ,4461,2,209,KH,KJN
RØ,4461,2,181,KJN,KJ
RØ,4461,2,89,KJ,NÆ
RØ,4461,3,209,KH,KJN
RØ,4461,3,181,KJN,KJ
RØ,4461,3,89,KJ,NÆ
RØ,4465,2,237,KH,KJN
RØ,4465,2,196,KJN,KJ
RØ,4465,2,68,KJ,NÆ
RØ,4465,3,237,KH,KJN
RØ,4465,3,196,KJN,KJ
RØ,4465,3,68,KJ,NÆ
RØ,4469,2,93,KH,KJN
RØ,4469,2,75,KJN,KJ
RØ,4469,2,30,KJ,NÆ
RØ,4469,3,93,KH,KJN
RØ,4469,3,75,KJN,KJ
RØ,4469,3,30,KJ,NÆ
RØ,4473,2,59,KH,KJN
RØ,4473,2,48,KJN,KJ
RØ,4473,2,24,KJ,NÆ
RØ,4473,3,59,KH,KJN
RØ,4473,3,48,KJN,KJ
RØ,4473,3,24,KJ,NÆ
RØ,4500,2,8,KH,KK
RØ,4500,2,26,KK,NI
RØ,4500,2,19,NI,HG
RØ,4500,3,8,KH,KK
RØ,4500,3,26,KK,NI
RØ,4500,3,19,NI,HG
RØ,4504,2,179,HK,RO
RØ,4504,2,313,RO,HTÅ
RØ,4504,2,314,HTÅ,KH
RØ,4504,2,160,KH,KK
RØ,4504,2,89,KK,NI
RØ,4504,2,62,NI,HG
RØ,4504,3,179,HK,RO
RØ,4504,3,313,RO,HTÅ
RØ,4504,3,314,HTÅ,KH
RØ,4504,3,160,KH,KK
RØ,4504,3,89,KK,NI
RØ,4504,3,62,NI,HG
RØ,4508,2,389,HK,RO
RØ,4508,2,507,RO,HTÅ
RØ,4508,2,505,HTÅ,KH
RØ,4508,2,218,KH,KK
RØ,4508,2,117,KK,NI
RØ,4508,2,75,NI,HG
RØ,4508,3,389,HK,RO
RØ,4508,3,507,RO,HTÅ
RØ,4508,3,505,HTÅ,KH
RØ,4508,3,218,KH,KK
RØ,4508,3,117,KK,NI
RØ,4508,3,75,NI,HG
RØ,4512,2,144,HK,RO
RØ,4512,2,230,RO,HTÅ
RØ,4512,2,259,HTÅ,KH
RØ,4512,2,100,KH,KK
RØ,4512,2,80,KK,NI
RØ,4512,2,49,NI,HG
RØ,4512,3,144,HK,RO
RØ,4512,3,230,RO,HTÅ
RØ,4512,3,259,HTÅ,KH
RØ,4512,3,100,KH,KK
RØ,4512,3,80,KK,NI
RØ,4512,3,49,NI,HG
RØ,4516,2,90,HK,RO
RØ,4516,2,134,RO,HTÅ
RØ,4516,2,144,HTÅ,KH
RØ,4516,2,81,KH,KK
RØ,4516,2,101,KK,NI
RØ,4516,2,65,NI,HG
RØ,4516,3,90,HK,RO
RØ,4516,3,134,RO,HTÅ
RØ,4516,3,144,HTÅ,KH
RØ,4516,3,81,KH,KK
RØ,4516,3,101,KK,NI
RØ,4516,3,65,NI,HG
RØ,4520,2,76,HK,RO
RØ,4520,2,113,RO,HTÅ
RØ,4520,2,126,HTÅ,KH
RØ,4520,2,68,KH,KK
RØ,4520,2,98,KK,NI
RØ,4520,2,63,NI,HG
RØ,4520,3,76,HK,RO
RØ,4520,3,113,RO,HTÅ
RØ,4520,3,126,HTÅ,KH
RØ,4520,3,68,KH,KK
RØ,4520,3,98,KK,NI
RØ,4520,3,63,NI,HG
RØ,4521,2,19,KK,KH
RØ,4521,2,50,KH,HTÅ
RØ,4521,2,43,HTÅ,RO
RØ,4521,2,16,RO,HK
RØ,4521,3,19,KK,KH
RØ,4521,3,50,KH,HTÅ
RØ,4521,3,43,HTÅ,RO
RØ,4521,3,16,RO,HK
RØ,4524,2,56,HK,RO
RØ,4524,2,124,RO,HTÅ
RØ,4524,2,135,HTÅ,KH
RØ,4524,2,77,KH,KK
RØ,4524,2,128,KK,NI
RØ,4524,2,76,NI,HG
RØ,4524,3,56,HK,RO
RØ,4524,3,124,RO,HTÅ
RØ,4524,3,135,HTÅ,KH
RØ,4524,3,77,KH,KK
RØ,4524,3,128,KK,NI
RØ,4524,3,76,NI,HG
RØ,4525,2,69,HG,NI
RØ,4525,2,108,NI,KK
RØ,4525,2,71,KK,KH
RØ,4525,2,81,KH,HTÅ
RØ,4525,2,88,HTÅ,RO
RØ,4525,2,34,RO,HK
RØ,4525,3,69,HG,NI
RØ,4525,3,108,NI,KK
RØ,4525,3,71,KK,KH
RØ,4525,3,81,KH,HTÅ
RØ,4525,3,88,HTÅ,RO
RØ,4525,3,34,RO,HK
RØ,4528,2,61,HK,RO
RØ,4528,2,118,RO,HTÅ
RØ,4528,2,126,HTÅ,KH
RØ,4528,2,80,KH,KK
RØ,4528,2,147,KK,NI
RØ,4528,2,89,NI,HG
RØ,4528,3,61,HK,RO
RØ,4528,3,118,RO,HTÅ
RØ,4528,3,126,HTÅ,KH
RØ,4528,3,80,KH,KK
RØ,4528,3,147,KK,NI
RØ,4528,3,89,NI,HG
RØ,4529,2,112,HG,NI
RØ,4529,2,310,NI,KK
RØ,4529,2,214,KK,KH
RØ,4529,2,324,KH,HTÅ
RØ,4529,2,322,HTÅ,RO
RØ,4529,2,99,RO,HK
RØ,4529,3,112,HG,NI
RØ,4529,3,310,NI,KK
RØ,4529,3,214,KK,KH
RØ,4529,3,324,KH,HTÅ
RØ,4529,3,322,HTÅ,RO
RØ,4529,3,99,RO,HK
RØ,4532,2,69,HK,RO
RØ,4532,2,162,RO,HTÅ
RØ,4532,2,169,HTÅ,KH
RØ,4532,2,91,KH,KK
RØ,4532,2,127,KK,NI
RØ,4532,2,70,NI,HG
RØ,4532,3,69,HK,RO
RØ,4532,3,162,RO,HTÅ
RØ,4532,3,169,HTÅ,KH
RØ,4532,3,91,KH,KK
RØ,4532,3,127,KK,NI
RØ,4532,3,70,NI,HG
RØ,4533,2,186,HG,NI
RØ,4533,2,475,NI,KK
RØ,4533,2,252,KK,KH
RØ,4533,2,233,KH,HTÅ
RØ,4533,2,198,HTÅ,RO
RØ,4533,2,61,RO,HK
RØ,4533,3,186,HG,NI
RØ,4533,3,475,NI,KK
RØ,4533,3,252,KK,KH
RØ,4533,3,233,KH,HTÅ
RØ,4533,3,198,HTÅ,RO
RØ,4533,3,61,RO,HK
RØ,4536,2,81,HK,RO
RØ,4536,2,190,RO,HTÅ
RØ,4536,2,219,HTÅ,KH
RØ,4536,2,173,KH,KK
RØ,4536,2,267,KK,NI
RØ,4536,2,108,NI,HG
RØ,4536,3,81,HK,RO
RØ,4536,3,190,RO,HTÅ
RØ,4536,3,219,HTÅ,KH
RØ,4536,3,173,KH,KK
RØ,4536,3,267,KK,NI
RØ,4536,3,108,NI,HG
RØ,4537,2,66,HG,NI
RØ,4537,2,148,NI,KK
RØ,4537,2,115,KK,KH
RØ,4537,2,145,KH,HTÅ
RØ,4537,2,142,HTÅ,RO
RØ,4537,2,39,RO,HK
RØ,4537,3,66,HG,NI
RØ,4537,3,148,NI,KK
RØ,4537,3,115,KK,KH
RØ,4537,3,145,KH,HTÅ
RØ,4537,3,142,HTÅ,RO
RØ,4537,3,39,RO,HK
RØ,4540,2,110,HK,RO
RØ,4540,2,243,RO,HTÅ
RØ,4540,2,283,HTÅ,KH
RØ,4540,2,212,KH,KK
RØ,4540,2,316,KK,NI
RØ,4540,2,119,NI,HG
RØ,4540,3,110,HK,RO
RØ,4540,3,243,RO,HTÅ
RØ,4540,3,283,HTÅ,KH
RØ,4540,3,212,KH,KK
RØ,4540,3,316,KK,NI
RØ,4540,3,119,NI,HG
RØ,4541,2,62,HG,NI
RØ,4541,2,119,NI,KK
RØ,4541,2,91,KK,KH
RØ,4541,2,86,KH,HTÅ
RØ,4541,2,79,HTÅ,RO
RØ,4541,2,43,RO,HK
RØ,4541,3,62,HG,NI
RØ,4541,3,119,NI,KK
RØ,4541,3,91,KK,KH
RØ,4541,3,86,KH,HTÅ
RØ,4541,3,79,HTÅ,RO
RØ,4541,3,43,RO,HK
RØ,4544,2,70,HK,RO
RØ,4544,2,156,RO,HTÅ
RØ,4544,2,180,HTÅ,KH
RØ,4544,2,138,KH,KK
RØ,4544,2,194,KK,NI
RØ,4544,2,63,NI,HG
RØ,4544,3,70,HK,RO
RØ,4544,3,156,RO,HTÅ
RØ,4544,3,180,HTÅ,KH
RØ,4544,3,138,KH,KK
RØ,4544,3,194,KK,NI
RØ,4544,3,63,NI,HG
RØ,4545,2,54,HG,NI
RØ,4545,2,100,NI,KK
RØ,4545,2,80,KK,KH
RØ,4545,2,137,KH,HTÅ
RØ,4545,2,132,HTÅ,RO
RØ,4545,2,59,RO,HK
RØ,4545,3,54,HG,NI
RØ,4545,3,100,NI,KK
RØ,4545,3,80,KK,KH
RØ,4545,3,137,KH,HTÅ
RØ,4545,3,132,HTÅ,RO
RØ,4545,3,59,RO,HK
RØ,4548,2,52,HK,RO
RØ,4548,2,101,RO,HTÅ
RØ,4548,2,121,HTÅ,KH
RØ,4548,2,59,KH,KK
RØ,4548,2,80,KK,NI
RØ,4548,2,31,NI,HG
RØ,4548,3,52,HK,RO
RØ,4548,3,101,RO,HTÅ
RØ,4548,3,121,HTÅ,KH
RØ,4548,3,59,KH,KK
RØ,4548,3,80,KK,NI
RØ,4548,3,31,NI,HG
RØ,4549,2,50,HG,NI
RØ,4549,2,88,NI,KK
RØ,4549,2,74,KK,KH
RØ,4549,2,138,KH,HTÅ
RØ,4549,2,127,HTÅ,RO
RØ,4549,2,84,RO,HK
RØ,4549,3,50,HG,NI
RØ,4549,3,88,NI,KK
RØ,4549,3,74,KK,KH
RØ,4549,3,138,KH,HTÅ
RØ,4549,3,127,HTÅ,RO
RØ,4549,3,84,RO,HK
RØ,4552,2,27,HK,RO
RØ,4552,2,53,RO,HTÅ
RØ,4552,2,64,HTÅ,KH
RØ,4552,2,62,KH,KK
RØ,4552,2,100,KK,NI
RØ,4552,2,55,NI,HG
RØ,4552,3,27,HK,RO
RØ,4552,3,53,RO,HTÅ
RØ,4552,3,64,HTÅ,KH
RØ,4552,3,62,KH,KK
RØ,4552,3,100,KK,NI
RØ,4552,3,55,NI,HG
RØ,4553,2,63,HG,NI
RØ,4553,2,105,NI,KK
RØ,4553,2,99,KK,KH
RØ,4553,2,182,KH,HTÅ
RØ,4553,2,171,HTÅ,RO
RØ,4553,2,126,RO,HK
RØ,4553,3,63,HG,NI
RØ,4553,3,105,NI,KK
RØ,4553,3,99,KK,KH
RØ,4553,3,182,KH,HTÅ
RØ,4553,3,171,HTÅ,RO
RØ,4553,3,126,RO,HK
RØ,4556,2,17,HK,RO
RØ,4556,2,38,RO,HTÅ
RØ,4556,2,53,HTÅ,KH
RØ,4556,2,98,KH,KK
RØ,4556,2,118,KK,NI
RØ,4556,2,83,NI,HG
RØ,4556,3,17,HK,RO
RØ,4556,3,38,RO,HTÅ
RØ,4556,3,53,HTÅ,KH
RØ,4556,3,98,KH,KK
RØ,4556,3,118,KK,NI
RØ,4556,3,83,NI,HG
RØ,4557,2,69,HG,NI
RØ,4557,2,111,NI,KK
RØ,4557,2,121,KK,KH
RØ,4557,2,216,KH,HTÅ
RØ,4557,2,211,HTÅ,RO
RØ,4557,2,136,RO,HK
RØ,4557,3,69,HG,NI
RØ,4557,3,111,NI,KK
RØ,4557,3,121,KK,KH
RØ,4557,3,216,KH,HTÅ
RØ,4557,3,211,HTÅ,RO
RØ,4557,3,136,RO,HK
RØ,4560,2,28,HK,RO
RØ,4560,2,59,RO,HTÅ
RØ,4560,2,66,HTÅ,KH
RØ,4560,2,69,KH,KK
RØ,4560,2,95,KK,NI
RØ,4560,2,45,NI,HG
RØ,4560,3,28,HK,RO
RØ,4560,3,59,RO,HTÅ
RØ,4560,3,66,HTÅ,KH
RØ,4560,3,69,KH,KK
RØ,4560,3,95,KK,NI
RØ,4560,3,45,NI,HG
RØ,4561,2,86,HG,NI
RØ,4561,2,145,NI,KK
RØ,4561,2,196,KK,KH
RØ,4561,2,340,KH,HTÅ
RØ,4561,2,340,HTÅ,RO
RØ,4561,2,178,RO,HK
RØ,4561,3,86,HG,NI
RØ,4561,3,145,NI,KK
RØ,4561,3,196,KK,KH
RØ,4561,3,340,KH,HTÅ
RØ,4561,3,340,HTÅ,RO
RØ,4561,3,178,RO,HK
RØ,4565,2,56,HG,NI
RØ,4565,2,106,NI,KK
RØ,4565,2,189,KK,KH
RØ,4565,2,352,KH,HTÅ
RØ,4565,2,345,HTÅ,RO
RØ,4565,2,171,RO,HK
RØ,4565,3,56,HG,NI
RØ,4565,3,106,NI,KK
RØ,4565,3,189,KK,KH
RØ,4565,3,352,KH,HTÅ
RØ,4565,3,345,HTÅ,RO
RØ,4565,3,171,RO,HK
RØ,4569,2,50,HG,NI
RØ,4569,2,117,NI,KK
RØ,4569,2,176,KK,KH
RØ,4569,2,287,KH,HTÅ
RØ,4569,2,276,HTÅ,RO
RØ,4569,2,141,RO,HK
RØ,4569,3,50,HG,NI
RØ,4569,3,117,NI,KK
RØ,4569,3,176,KK,KH
RØ,4569,3,287,KH,HTÅ
RØ,4569,3,276,HTÅ,RO
RØ,4569,3,141,RO,HK
RØ,4573,2,29,HG,NI
RØ,4573,2,70,NI,KK
RØ,4573,2,81,KK,KH
RØ,4573,2,156,KH,HTÅ
RØ,4573,2,131,HTÅ,RO
RØ,4573,2,69,RO,HK
RØ,4573,3,29,HG,NI
RØ,4573,3,70,NI,KK
RØ,4573,3,81,KK,KH
RØ,4573,3,156,KH,HTÅ
RØ,4573,3,131,HTÅ,RO
RØ,4573,3,69,RO,HK
RØ,4577,2,25,HG,NI
RØ,4577,2,44,NI,KK
RØ,4577,2,60,KK,KH
RØ,4577,2,122,KH,HTÅ
RØ,4577,2,102,HTÅ,RO
RØ,4577,2,76,RO,HK
RØ,4577,3,25,HG,NI
RØ,4577,3,44,NI,KK
RØ,4577,3,60,KK,KH
RØ,4577,3,122,KH,HTÅ
RØ,4577,3,102,HTÅ,RO
RØ,4577,3,76,RO,HK
RØ,4581,2,22,HG,NI
RØ,4581,2,50,NI,KK
RØ,4581,2,90,KK,KH
RØ,4581,2,184,KH,HTÅ
RØ,4581,2,146,HTÅ,RO
RØ,4581,2,95,RO,HK
RØ,4581,3,22,HG,NI
RØ,4581,3,50,NI,KK
RØ,4581,3,90,KK,KH
RØ,4581,3,184,KH,HTÅ
RØ,4581,3,146,HTÅ,RO
RØ,4581,3,95,RO,HK
RØ,4585,2,87,HG,NI
RØ,4585,2,86,NI,KK
RØ,4585,2,78,KK,KH
RØ,4585,3,87,HG,NI
RØ,4585,3,86,NI,KK
RØ,4585,3,78,KK,KH
RØ,4589,2,57,HG,NI
RØ,4589,2,65,NI,KK
RØ,4589,2,53,KK,KH
RØ,4589,3,57,HG,NI
RØ,4589,3,65,NI,KK
RØ,4589,3,53,KK,KH
RR,4708,2,9,FA,MD
RR,4708,2,57,MD,OD
RR,4708,2,174,MD,
RR,4708,3,9,FA,MD
RR,4708,3,57,MD,OD
RR,4708,3,174,MD,
RV,4713,2,17,OD,MD
RV,4713,2,12,MD,FA
RV,4713,3,17,OD,MD
RV,4713,3,12,MD,FA
RR,4714,2,7,FA,MD
RR,4714,2,70,MD,OD
RR,4714,2,173,MD,
RR,4714,3,7,FA,MD
RR,4714,3,70,MD,OD
RR,4714,3,173,MD,
RV,4716,2,15,FA,MD
RV,4716,2,45,MD,OD
RV,4716,3,15,FA,MD
RV,4716,3,45,MD,OD
RV,4719,2,29,OD,MD
RV,4719,2,6,MD,FA
RV,4719,3,29,OD,MD
RV,4719,3,6,MD,FA
RV,4721,2,30,OD,MD
RV,4721,2,4,MD,FA
RV,4721,3,30,OD,MD
RV,4721,3,4,MD,FA
RV,4724,2,10,FA,MD
RV,4724,2,16,MD,OD
RV,4724,3,10,FA,MD
RV,4724,3,16,MD,OD
RV,4729,2,10,OD,MD
RV,4729,2,3,MD,FA
RV,4729,3,10,OD,MD
RV,4729,3,3,MD,FA
RV,4732,2,4,FA,MD
RV,4732,2,8,MD,OD
RV,4732,3,4,FA,MD
RV,4732,3,8,MD,OD
RV,4737,2,15,OD,MD
RV,4737,2,4,MD,FA
RV,4737,3,15,OD,MD
RV,4737,3,4,MD,FA
RV,4740,2,8,FA,MD
RV,4740,2,37,MD,OD
RV,4740,3,8,FA,MD
RV,4740,3,37,MD,OD
RV,4745,2,28,OD,MD
RV,4745,2,10,MD,FA
RV,4745,3,28,OD,MD
RV,4745,3,10,MD,FA
RV,4748,2,21,FA,MD
RV,4748,2,31,MD,OD
RV,4748,3,21,FA,MD
RV,4748,3,31,MD,OD
RV,4753,2,72,OD,MD
RV,4753,2,9,MD,FA
RV,4753,3,72,OD,MD
RV,4753,3,9,MD,FA
RV,4756,2,26,FA,MD
RV,4756,2,31,MD,OD
RV,4756,3,26,FA,MD
RV,4756,3,31,MD,OD
RV,4761,2,24,OD,MD
RV,4761,2,3,MD,FA
RV,4761,3,24,OD,MD
RV,4761,3,3,MD,FA
RV,4764,2,5,FA,MD
RV,4764,2,14,MD,OD
RV,4764,3,5,FA,MD
RV,4764,3,14,MD,OD
RV,4769,2,40,OD,MD
RV,4769,2,19,MD,FA
RV,4769,3,40,OD,MD
RV,4769,3,19,MD,FA
RV,4772,2,4,FA,MD
RV,4772,2,9,MD,OD
RV,4772,3,4,FA,MD
RV,4772,3,9,MD,OD
RØ,4804,2,18,NF,VO
RØ,4804,2,18,VO,NÆ
RØ,4804,3,18,NF,VO
RØ,4804,3,18,VO,NÆ
RØ,4808,2,16,NF,VO
RØ,4808,2,13,VO,NÆ
RØ,4808,3,16,NF,VO
RØ,4808,3,13,VO,NÆ
RØ,4812,2,28,NF,VO
RØ,4812,2,29,VO,NÆ
RØ,4812,3,28,NF,VO
RØ,4812,3,29,VO,NÆ
RØ,4816,2,21,NF,VO
RØ,4816,2,25,VO,NÆ
RØ,4816,3,21,NF,VO
RØ,4816,3,25,VO,NÆ
RØ,4817,2,29,NÆ,VO
RØ,4817,2,41,VO,NF
RØ,4817,3,29,NÆ,VO
RØ,4817,3,41,VO,NF
RØ,4820,2,16,NF,VO
RØ,4820,2,19,VO,NÆ
RØ,4820,3,16,NF,VO
RØ,4820,3,19,VO,NÆ
RØ,4821,2,31,NÆ,VO
RØ,4821,2,32,VO,NF
RØ,4821,3,31,NÆ,VO
RØ,4821,3,32,VO,NF
RØ,4824,2,12,NF,VO
RØ,4824,2,15,VO,NÆ
RØ,4824,3,12,NF,VO
RØ,4824,3,15,VO,NÆ
RØ,4825,2,36,NÆ,VO
RØ,4825,2,21,VO,NF
RØ,4825,3,36,NÆ,VO
RØ,4825,3,21,VO,NF
RØ,4828,2,14,NF,VO
RØ,4828,2,14,VO,NÆ
RØ,4828,3,14,NF,VO
